1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
1,1,1,1,8,4,4,4,4,1,1,1,1,1,1,1,1,7
1,1,1,1,1,1,3,3,4,4,1,1,1,1,1,1,1,9
1,1,1,1,1,1,1,2,3,3,4,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,3,3,4,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,3,3,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,3,3,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,2,4,4,1,1,1,1,1,10
1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
